u_id1,u_id2,ami
1,2,true
3,5,true
7,9,false
4,8,false
6,10,true
2,4,false
11,13,true
15,17,true
14,16,true
19,21,false
12,14,true
18,20,true
22,24,true
23,25,true
28,30,false
29,31,true
27,29,false
26,28,true
33,35,true
32,34,false
37,39,false
38,40,true
36,38,true
41,43,false
47,49,false
42,44,true
48,50,true
45,47,true
1,3,false
5,7,true
2,6,false
10,12,true
13,15,true
9,11,false
8,10,true
16,18,false
14,18,true
20,22,false
21,23,false
17,19,false
25,27,true
26,30,true
32,36,true
29,33,false
31,35,true
34,38,true
37,41,true
43,47,false
39,43,true
44,48,false
42,46,true
45,49,false
40,42,false
3,6,true
5,8,true
7,10,false
11,14,true
13,16,true
15,18,true
17,20,false
19,22,false
21,24,false
23,26,true
25,28,false
27,30,false
29,32,true
31,34,true
33,36,false
35,38,true
37,40,false
39,42,true
41,44,false
43,46,false
45,48,true
47,50,true
2,5,false
4,7,true
6,9,true
8,11,false
10,13,true
12,15,true
14,17,false
16,19,false
18,21,true
20,23,false
22,25,true
24,27,true
26,29,true
28,31,false
30,33,false
32,35,true
34,37,false
36,39,true
38,41,false
40,43,true
42,45,false
44,47,false
46,49,true
1,4,true
9,12,true
7,8,true
14,15,false
17,18,false
31,32,true
34,35,false
40,41,true
39,41,true
42,43,false
46,48,false
1,6,true
3,7,true
5,9,false
7,11,true
9,13,true
11,15,true
13,17,false
15,19,true
17,21,false
19,23,true
21,25,false
23,27,true
25,29,true
27,31,false
33,37,false
35,39,true
41,45,false
2,7,true
4,10,true
6,12,false
8,14,true
10,16,true
12,18,false
14,20,true
16,22,false
18,24,true
20,26,false
22,28,true
24,30,true
26,32,false
28,34,true
30,36,true
32,38,false
34,40,true
36,42,false
38,44,true
40,46,false
42,48,true
44,50,false
3,8,false
5,10,true
7,12,false
9,14,true
11,16,true
13,18,false
15,20,true
17,22,false
19,24,true
21,26,false
23,28,true
25,30,true
27,32,false
29,34,true
31,36,false
33,38,true
35,40,false
37,42,true
39,44,false
41,46,true
43,48,false
45,50,true
4,9,false
6,11,true
8,15,true
10,17,false
12,19,true
14,21,false
16,23,true
18,27,false
20,29,true
22,31,false
24,35,true
26,37,false
28,39,true
30,41,false
32,43,true
34,47,false
36,49,true
38,45,false
40,47,true
42,49,false
44,46,true
